indicatorId,geoUnit,year,type,subtype,value
CR.MOD.3.F,MNG,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MNG,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MOZ,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MRT,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MUS,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MWI,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,MYS,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NAM,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NER,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NGA,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NIC,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.3.F,NLD,2015,Source,Data sources,GEMR modelled data; 17 February 2025
