indicatorId,geoUnit,year,type,subtype,value
NERT.1.M.CP,FIN,2007,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2008,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2008,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2009,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2009,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2010,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2010,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2011,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2011,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2012,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2012,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2013,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2013,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2014,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2014,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2015,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2015,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2016,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2016,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2017,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2017,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2018,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2018,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2019,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2019,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2020,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2020,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2021,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2021,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2022,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2022,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FIN,2023,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FIN,2023,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2000,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2001,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2002,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2003,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2004,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2006,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2007,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2008,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2009,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2011,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2012,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2012,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2013,Source,Data sources,"Source: UIS Dynamic Template based on ANNUAL REPORT FOR 2013, Ministry of Education, Heritage (https://www.education.gov.fj/wp-content/uploads/Publications/Annual-Report_2013.pdf)"
NERT.1.M.CP,FJI,2014,Source,Data sources,"Source: UIS Dynamic Template based on ANNUAL REPORT FOR 2014, Ministry of Education, Heritage (https://www.education.gov.fj/wp-content/uploads/Publications/ANNUAL_REPORT_2014.pdf)"
NERT.1.M.CP,FJI,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2015,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FJI,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FJI,2016,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2000,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2000,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2001,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2001,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2002,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2002,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2003,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2003,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2004,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2004,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2008,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2008,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2009,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2009,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2010,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2010,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2011,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2011,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2012,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2012,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2013,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2013,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2014,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2014,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2015,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2015,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FRA,2016,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,FRA,2016,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FSM,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FSM,2014,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FSM,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,FSM,2015,Source,Data sources,UIS Education Survey
NERT.1.M.CP,FSM,2016,Source,Data sources,Source: UIS Dynamic Template based on Education Digest 2018 (https://www.national.doe.fm/education-indicators/)
NERT.1.M.CP,FSM,2017,Source,Data sources,Source: UIS Dynamic Template based on Education Digest 2018 (https://www.national.doe.fm/education-indicators/)
NERT.1.M.CP,FSM,2018,Source,Data sources,Source: UIS Dynamic Template based on Education Digest 2018 (https://www.national.doe.fm/index.php/ndoe-public/education-statistics/education-digest)
NERT.1.M.CP,FSM,2019,Source,Data sources,Source: UIS Dynamic Template based on Education Digest 2021 (https://www.national.doe.fm/index.php/ndoe-public/education-statistics/education-digest/638-fsm-ndoe-education-statistics-digest-2021)
NERT.1.M.CP,FSM,2020,Source,Data sources,Source: UIS Dynamic Template based on Education Digest 2021 (https://www.national.doe.fm/index.php/ndoe-public/education-statistics/education-digest/638-fsm-ndoe-education-statistics-digest-2021)
NERT.1.M.CP,FSM,2021,Source,Data sources,Source: UIS Dynamic Template based on Education Digest 2021 (https://www.national.doe.fm/index.php/ndoe-public/education-statistics/education-digest/638-fsm-ndoe-education-statistics-digest-2021)
NERT.1.M.CP,FSM,2022,Source,Data sources,Source: UIS Dynamic Template based on Education Digest 2022 (https://www.national.doe.fm/wp-content/uploads/2023/04/FSM-NDOE-Education-Statistics-Digest-2022.pdf)
NERT.1.M.CP,FSM,2023,Source,Data sources,Source: UIS Dynamic Template based on
NERT.1.M.CP,FSM,2024,Source,Data sources,Source: UIS Dynamic Template based on
NERT.1.M.CP,GAB,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GBR,2004,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2004,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2005,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2005,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2006,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2006,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2007,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2007,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2008,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2008,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2009,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2009,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2010,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2010,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2011,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2011,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2012,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2012,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2013,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2013,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2014,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2014,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2015,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2015,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2016,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2016,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2017,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2017,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GBR,2018,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.1.M.CP,GBR,2018,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GEO,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GEO,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GEO,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GEO,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GHA,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2000,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2001,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2002,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2003,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2005,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2006,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2007,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2008,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2009,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2011,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GHA,2012,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.1.M.CP,GHA,2014,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.1.M.CP,GHA,2017,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.1.M.CP,GHA,2018,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.1.M.CP,GHA,2019,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.1.M.CP,GHA,2020,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.1.M.CP,GHA,2021,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GHA,2021,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2000,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2001,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2002,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2003,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2004,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2005,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2006,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2007,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2008,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2009,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2010,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2011,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2012,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2012,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2013,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2014,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2016,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GIN,2020,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GIN,2020,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2000,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2001,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2002,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2003,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2004,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2005,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2006,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2007,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2008,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GMB,2015,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GMB,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.1.M.CP,GMB,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country (http://www.edugambia.gm/data-area/publications/year-book-2022.html)
NERT.1.M.CP,GMB,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country (http://www.edugambia.gm/data-area/publications/year-book-2023.html)
NERT.1.M.CP,GMB,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.1.M.CP,GMB,2025,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.1.M.CP,GNB,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNB,2000,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNB,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNB,2010,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2000,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2001,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2002,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2003,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2008,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2009,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2010,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2011,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2012,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2012,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GNQ,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.1.M.CP,GNQ,2015,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2002,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2002,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2003,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2003,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2004,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2004,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2005,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2005,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2006,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2006,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2007,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2007,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2010,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2010,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2011,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2011,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2012,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2012,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2013,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2013,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2014,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2014,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2015,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2015,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2016,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2016,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2017,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2017,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2018,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2018,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2019,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2019,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2020,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2020,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRC,2021,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.1.M.CP,GRC,2021,Source,Data sources,UIS Education Survey
NERT.1.M.CP,GRD,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
