indicatorId,geoUnit,year,type,subtype,value
40041,CHL,2003,Data Status,Data reporting,NA
40041,CHL,2003,Source,Data sources,UIS Education Survey
40041,CHL,2004,Data Status,Data reporting,NA
40041,CHL,2004,Source,Data sources,UIS Education Survey
40041,CHL,2005,Data Status,Data reporting,NA
40041,CHL,2005,Source,Data sources,UIS Education Survey
40041,CHL,2006,Data Status,Data reporting,NA
40041,CHL,2006,Source,Data sources,UIS Education Survey
40041,CHL,2007,Data Status,Data reporting,NA
40041,CHL,2007,Source,Data sources,UIS Education Survey
40041,CHL,2008,Data Status,Data reporting,NA
40041,CHL,2008,Source,Data sources,UIS Education Survey
40041,CHL,2009,Data Status,Data reporting,NA
40041,CHL,2009,Source,Data sources,UIS Education Survey
40041,CHL,2010,Data Status,Data reporting,NA
40041,CHL,2010,Source,Data sources,UIS Education Survey
40041,CHL,2011,Data Status,Data reporting,NA
40041,CHL,2011,Source,Data sources,UIS Education Survey
40041,CHL,2012,Data Status,Data reporting,NA
40041,CHL,2012,Source,Data sources,UIS Education Survey
40041,CHL,2013,Data Status,Data reporting,NA
40041,CHL,2013,Source,Data sources,UIS Education Survey
40041,CHL,2014,Data Status,Data reporting,NA
40041,CHL,2014,Source,Data sources,UIS Education Survey
40041,CHL,2015,Data Status,Data reporting,NA
40041,CHL,2015,Source,Data sources,UIS Education Survey
40041,CHL,2016,Data Status,Data reporting,NA
40041,CHL,2016,Source,Data sources,UIS Education Survey
40041,CHL,2017,Data Status,Data reporting,NA
40041,CHL,2017,Source,Data sources,UIS Education Survey
40041,CHL,2018,Data Status,Data reporting,NA
40041,CHL,2018,Source,Data sources,UIS Education Survey
40041,CHL,2019,Data Status,Data reporting,NA
40041,CHL,2019,Source,Data sources,UIS Education Survey
40041,CHL,2020,Data Status,Data reporting,NA
40041,CHL,2020,Source,Data sources,UIS Education Survey
40041,CHL,2021,Data Status,Data reporting,NA
40041,CHL,2021,Source,Data sources,UIS Education Survey
40041,CHL,2022,Data Status,Data reporting,NA
40041,CHL,2022,Source,Data sources,UIS Education Survey
40041,CHL,2023,Data Status,Data reporting,NA
40041,CHL,2023,Source,Data sources,UIS Education Survey
40041,CHN,2001,Data Status,Data reporting,NA
40041,CHN,2001,Source,Data sources,UIS Education Survey
40041,CHN,2003,Data Status,Data reporting,NA
40041,CHN,2003,Source,Data sources,UIS Education Survey
40041,CHN,2006,Data Status,Data reporting,NA
40041,CHN,2006,Source,Data sources,UIS Education Survey
40041,CHN,2007,Data Status,Data reporting,NA
40041,CHN,2007,Source,Data sources,UIS Education Survey
40041,CHN,2008,Data Status,Data reporting,NA
40041,CHN,2008,Source,Data sources,UIS Education Survey
40041,CHN,2009,Data Status,Data reporting,NA
40041,CHN,2009,Source,Data sources,UIS Education Survey
40041,CHN,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CHN,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CIV,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2003,Data Status,Data reporting,NA
40041,CMR,2003,Source,Data sources,UIS Education Survey
40041,CMR,2004,Data Status,Data reporting,NA
40041,CMR,2004,Source,Data sources,UIS Education Survey
40041,CMR,2005,Data Status,Data reporting,NA
40041,CMR,2005,Source,Data sources,UIS Education Survey
40041,CMR,2006,Data Status,Data reporting,NA
40041,CMR,2006,Source,Data sources,UIS Education Survey
40041,CMR,2007,Data Status,Data reporting,NA
40041,CMR,2007,Source,Data sources,UIS Education Survey
40041,CMR,2008,Data Status,Data reporting,NA
40041,CMR,2008,Source,Data sources,UIS Education Survey
40041,CMR,2009,Data Status,Data reporting,NA
40041,CMR,2009,Source,Data sources,UIS Education Survey
40041,CMR,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CMR,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COD,2007,Data Status,Data reporting,NA
40041,COD,2007,Source,Data sources,UIS Education Survey
40041,COD,2008,Data Status,Data reporting,NA
40041,COD,2008,Source,Data sources,UIS Education Survey
40041,COD,2009,Data Status,Data reporting,NA
40041,COD,2009,Source,Data sources,UIS Education Survey
40041,COD,2010,Data Status,Data reporting,NA
40041,COD,2010,Source,Data sources,UIS Education Survey
40041,COD,2012,Data Status,Data reporting,NA
40041,COD,2012,Source,Data sources,UIS Education Survey
40041,COD,2013,Data Status,Data reporting,NA
40041,COD,2013,Source,Data sources,UIS Education Survey
40041,COD,2014,Data Status,Data reporting,NA
40041,COD,2014,Source,Data sources,UIS Education Survey
40041,COD,2015,Data Status,Data reporting,NA
40041,COD,2015,Source,Data sources,UIS Education Survey
40041,COD,2021,Data Status,Data reporting,NA
40041,COD,2021,Source,Data sources,UIS Education Survey
40041,COG,2002,Data Status,Data reporting,NA
40041,COG,2002,Source,Data sources,UIS Education Survey
40041,COG,2012,Data Status,Data reporting,NA
40041,COG,2012,Source,Data sources,UIS Education Survey
40041,COK,2000,Data Status,Data reporting,NA
40041,COK,2000,Source,Data sources,UIS Education Survey
40041,COK,2001,Data Status,Data reporting,NA
40041,COK,2001,Source,Data sources,UIS Education Survey
40041,COK,2002,Data Status,Data reporting,NA
40041,COK,2002,Source,Data sources,UIS Education Survey
40041,COK,2003,Data Status,Data reporting,NA
40041,COK,2003,Source,Data sources,UIS Education Survey
40041,COK,2010,Source,Data sources,UIS Education Survey
40041,COK,2011,Source,Data sources,UIS Education Survey
40041,COK,2012,Source,Data sources,UIS Education Survey
40041,COK,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2014,Source,Data sources,UIS Education Survey
40041,COK,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COK,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COL,2000,Data Status,Data reporting,NA
40041,COL,2000,Source,Data sources,UIS Education Survey
40041,COL,2002,Data Status,Data reporting,NA
40041,COL,2002,Source,Data sources,UIS Education Survey
40041,COL,2004,Data Status,Data reporting,NA
40041,COL,2004,Source,Data sources,UIS Education Survey
40041,COL,2005,Data Status,Data reporting,NA
40041,COL,2005,Source,Data sources,UIS Education Survey
40041,COL,2006,Data Status,Data reporting,NA
40041,COL,2006,Source,Data sources,UIS Education Survey
40041,COL,2007,Data Status,Data reporting,NA
40041,COL,2007,Source,Data sources,UIS Education Survey
40041,COL,2008,Data Status,Data reporting,NA
40041,COL,2008,Source,Data sources,UIS Education Survey
40041,COL,2009,Data Status,Data reporting,NA
40041,COL,2009,Source,Data sources,UIS Education Survey
40041,COL,2010,Data Status,Data reporting,NA
40041,COL,2010,Source,Data sources,UIS Education Survey
40041,COL,2011,Data Status,Data reporting,NA
40041,COL,2011,Source,Data sources,UIS Education Survey
40041,COL,2012,Data Status,Data reporting,NA
40041,COL,2012,Source,Data sources,UIS Education Survey
40041,COL,2013,Data Status,Data reporting,NA
40041,COL,2013,Source,Data sources,UIS Education Survey
40041,COL,2014,Data Status,Data reporting,NA
40041,COL,2014,Source,Data sources,UIS Education Survey
40041,COL,2015,Data Status,Data reporting,NA
40041,COL,2015,Source,Data sources,UIS Education Survey
40041,COL,2016,Data Status,Data reporting,NA
40041,COL,2016,Source,Data sources,UIS Education Survey
40041,COL,2017,Data Status,Data reporting,NA
40041,COL,2017,Source,Data sources,UIS Education Survey
40041,COL,2018,Data Status,Data reporting,NA
40041,COL,2018,Source,Data sources,UIS Education Survey
40041,COL,2019,Data Status,Data reporting,NA
40041,COL,2019,Source,Data sources,UIS Education Survey
40041,COL,2020,Data Status,Data reporting,NA
40041,COL,2020,Source,Data sources,UIS Education Survey
40041,COL,2021,Data Status,Data reporting,NA
40041,COL,2021,Source,Data sources,UIS Education Survey
40041,COL,2022,Data Status,Data reporting,NA
40041,COL,2022,Source,Data sources,UIS Education Survey
40041,COM,2002,Data Status,Data reporting,NA
40041,COM,2002,Source,Data sources,UIS Education Survey
40041,COM,2003,Data Status,Data reporting,NA
40041,COM,2003,Source,Data sources,UIS Education Survey
40041,COM,2004,Data Status,Data reporting,NA
40041,COM,2004,Source,Data sources,UIS Education Survey
40041,COM,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COM,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COM,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,COM,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2001,Data Status,Data reporting,NA
40041,CPV,2001,Source,Data sources,UIS Education Survey
40041,CPV,2002,Data Status,Data reporting,NA
40041,CPV,2002,Source,Data sources,UIS Education Survey
40041,CPV,2003,Data Status,Data reporting,NA
40041,CPV,2003,Source,Data sources,UIS Education Survey
40041,CPV,2004,Data Status,Data reporting,NA
40041,CPV,2004,Source,Data sources,UIS Education Survey
40041,CPV,2005,Data Status,Data reporting,NA
40041,CPV,2005,Source,Data sources,UIS Education Survey
40041,CPV,2006,Data Status,Data reporting,NA
40041,CPV,2006,Source,Data sources,UIS Education Survey
40041,CPV,2007,Data Status,Data reporting,NA
40041,CPV,2007,Source,Data sources,UIS Education Survey
40041,CPV,2008,Data Status,Data reporting,NA
40041,CPV,2008,Source,Data sources,UIS Education Survey
40041,CPV,2009,Data Status,Data reporting,NA
40041,CPV,2009,Source,Data sources,UIS Education Survey
40041,CPV,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CPV,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CRI,2000,Data Status,Data reporting,NA
40041,CRI,2000,Source,Data sources,UIS Education Survey
40041,CRI,2001,Data Status,Data reporting,NA
40041,CRI,2001,Source,Data sources,UIS Education Survey
40041,CRI,2002,Data Status,Data reporting,NA
40041,CRI,2002,Source,Data sources,UIS Education Survey
40041,CRI,2004,Data Status,Data reporting,NA
40041,CRI,2004,Source,Data sources,UIS Education Survey
40041,CRI,2005,Data Status,Data reporting,NA
40041,CRI,2005,Source,Data sources,UIS Education Survey
40041,CRI,2006,Data Status,Data reporting,NA
40041,CRI,2006,Source,Data sources,UIS Education Survey
40041,CRI,2007,Data Status,Data reporting,NA
40041,CRI,2007,Source,Data sources,UIS Education Survey
40041,CRI,2008,Data Status,Data reporting,NA
40041,CRI,2008,Source,Data sources,UIS Education Survey
40041,CRI,2009,Data Status,Data reporting,NA
40041,CRI,2009,Source,Data sources,UIS Education Survey
40041,CRI,2010,Data Status,Data reporting,NA
40041,CRI,2010,Source,Data sources,UIS Education Survey
40041,CRI,2011,Data Status,Data reporting,NA
40041,CRI,2011,Source,Data sources,UIS Education Survey
40041,CRI,2012,Data Status,Data reporting,NA
40041,CRI,2012,Source,Data sources,UIS Education Survey
40041,CRI,2013,Data Status,Data reporting,NA
40041,CRI,2013,Source,Data sources,UIS Education Survey
40041,CRI,2014,Data Status,Data reporting,NA
40041,CRI,2014,Source,Data sources,UIS Education Survey
40041,CRI,2015,Data Status,Data reporting,NA
40041,CRI,2015,Source,Data sources,UIS Education Survey
40041,CRI,2016,Data Status,Data reporting,NA
40041,CRI,2016,Source,Data sources,UIS Education Survey
40041,CRI,2017,Data Status,Data reporting,NA
40041,CRI,2017,Source,Data sources,UIS Education Survey
40041,CRI,2018,Data Status,Data reporting,NA
40041,CRI,2018,Source,Data sources,UIS Education Survey
40041,CRI,2019,Data Status,Data reporting,NA
40041,CRI,2019,Source,Data sources,UIS Education Survey
40041,CRI,2020,Data Status,Data reporting,NA
40041,CRI,2020,Source,Data sources,UIS Education Survey
40041,CRI,2021,Data Status,Data reporting,NA
40041,CRI,2021,Source,Data sources,UIS Education Survey
40041,CRI,2022,Data Status,Data reporting,NA
40041,CRI,2022,Source,Data sources,UIS Education Survey
40041,CRI,2023,Data Status,Data reporting,NA
40041,CRI,2023,Source,Data sources,UIS Education Survey
40041,CUB,2000,Data Status,Data reporting,NA
40041,CUB,2000,Source,Data sources,UIS Education Survey
40041,CUB,2001,Data Status,Data reporting,NA
40041,CUB,2001,Source,Data sources,UIS Education Survey
40041,CUB,2002,Data Status,Data reporting,NA
40041,CUB,2002,Source,Data sources,UIS Education Survey
40041,CUB,2003,Data Status,Data reporting,NA
40041,CUB,2003,Source,Data sources,UIS Education Survey
40041,CUB,2004,Data Status,Data reporting,NA
40041,CUB,2004,Source,Data sources,UIS Education Survey
40041,CUB,2005,Data Status,Data reporting,NA
40041,CUB,2005,Source,Data sources,UIS Education Survey
40041,CUB,2006,Data Status,Data reporting,NA
40041,CUB,2006,Source,Data sources,UIS Education Survey
40041,CUB,2007,Data Status,Data reporting,NA
40041,CUB,2007,Source,Data sources,UIS Education Survey
40041,CUB,2008,Data Status,Data reporting,NA
40041,CUB,2008,Source,Data sources,UIS Education Survey
40041,CUB,2009,Data Status,Data reporting,NA
40041,CUB,2009,Source,Data sources,UIS Education Survey
40041,CUB,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUB,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUW,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUW,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUW,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CUW,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CYM,2000,Data Status,Data reporting,NA
40041,CYM,2000,Source,Data sources,UIS Education Survey
40041,CYM,2001,Data Status,Data reporting,NA
40041,CYM,2001,Source,Data sources,UIS Education Survey
40041,CYM,2002,Data Status,Data reporting,NA
40041,CYM,2002,Source,Data sources,UIS Education Survey
40041,CYM,2004,Data Status,Data reporting,NA
40041,CYM,2004,Source,Data sources,UIS Education Survey
40041,CYM,2005,Data Status,Data reporting,NA
40041,CYM,2005,Source,Data sources,UIS Education Survey
40041,CYM,2006,Data Status,Data reporting,NA
40041,CYM,2006,Source,Data sources,UIS Education Survey
40041,CYM,2007,Data Status,Data reporting,NA
40041,CYM,2007,Source,Data sources,UIS Education Survey
40041,CYM,2008,Data Status,Data reporting,NA
40041,CYM,2008,Source,Data sources,UIS Education Survey
40041,CYM,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CYM,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CYM,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CYM,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CYM,2019,Data Status,Data reporting,NA
40041,CYM,2019,Source,Data sources,UIS Education Survey
40041,CYM,2020,Data Status,Data reporting,NA
40041,CYM,2020,Source,Data sources,UIS Education Survey
40041,CYM,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CYM,2022,Data Status,Data reporting,NA
40041,CYM,2022,Source,Data sources,UIS Education Survey
40041,CYM,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CYM,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
40041,CYP,2000,Data Status,Data reporting,NA
40041,CYP,2000,Source,Data sources,UIS Education Survey
40041,CYP,2001,Data Status,Data reporting,NA
40041,CYP,2001,Source,Data sources,UIS Education Survey
40041,CYP,2002,Data Status,Data reporting,NA
40041,CYP,2002,Source,Data sources,UIS Education Survey
40041,CYP,2003,Data Status,Data reporting,NA
40041,CYP,2003,Source,Data sources,UIS Education Survey
40041,CYP,2004,Data Status,Data reporting,NA
40041,CYP,2004,Source,Data sources,UIS Education Survey
40041,CYP,2005,Data Status,Data reporting,NA
40041,CYP,2005,Source,Data sources,UIS Education Survey
40041,CYP,2006,Data Status,Data reporting,NA
40041,CYP,2006,Source,Data sources,UIS Education Survey
40041,CYP,2007,Data Status,Data reporting,NA
40041,CYP,2007,Source,Data sources,UIS Education Survey
40041,CYP,2008,Data Status,Data reporting,NA
40041,CYP,2008,Source,Data sources,UIS Education Survey
40041,CYP,2009,Data Status,Data reporting,NA
40041,CYP,2009,Source,Data sources,UIS Education Survey
40041,CYP,2010,Data Status,Data reporting,NA
40041,CYP,2010,Source,Data sources,UIS Education Survey
40041,CYP,2011,Data Status,Data reporting,NA
40041,CYP,2011,Source,Data sources,UIS Education Survey
40041,CYP,2012,Data Status,Data reporting,NA
40041,CYP,2012,Source,Data sources,UIS Education Survey
40041,CYP,2013,Data Status,Data reporting,NA
40041,CYP,2013,Source,Data sources,UIS Education Survey
40041,CYP,2014,Data Status,Data reporting,NA
40041,CYP,2014,Source,Data sources,UIS Education Survey
40041,CYP,2015,Data Status,Data reporting,NA
40041,CYP,2015,Source,Data sources,UIS Education Survey
40041,CYP,2016,Data Status,Data reporting,NA
40041,CYP,2016,Source,Data sources,UIS Education Survey
40041,CYP,2017,Data Status,Data reporting,NA
40041,CYP,2017,Source,Data sources,UIS Education Survey
40041,CYP,2018,Data Status,Data reporting,NA
40041,CYP,2018,Source,Data sources,UIS Education Survey
40041,CYP,2019,Data Status,Data reporting,NA
40041,CYP,2019,Source,Data sources,UIS Education Survey
40041,CYP,2020,Data Status,Data reporting,NA
40041,CYP,2020,Source,Data sources,UIS Education Survey
40041,CYP,2021,Data Status,Data reporting,NA
40041,CYP,2021,Source,Data sources,UIS Education Survey
40041,CYP,2022,Data Status,Data reporting,NA
40041,CYP,2022,Source,Data sources,UIS Education Survey
40041,CYP,2023,Source,Data sources,UIS Education Survey
40041,CZE,2000,Data Status,Data reporting,NA
40041,CZE,2000,Source,Data sources,UIS Education Survey
40041,CZE,2001,Data Status,Data reporting,NA
40041,CZE,2001,Source,Data sources,UIS Education Survey
40041,CZE,2002,Data Status,Data reporting,NA
40041,CZE,2002,Source,Data sources,UIS Education Survey
40041,CZE,2003,Data Status,Data reporting,NA
40041,CZE,2003,Source,Data sources,UIS Education Survey
40041,CZE,2004,Data Status,Data reporting,NA
40041,CZE,2004,Source,Data sources,UIS Education Survey
40041,CZE,2005,Data Status,Data reporting,NA
40041,CZE,2005,Source,Data sources,UIS Education Survey
40041,CZE,2006,Data Status,Data reporting,NA
40041,CZE,2006,Source,Data sources,UIS Education Survey
40041,CZE,2007,Data Status,Data reporting,NA
40041,CZE,2007,Source,Data sources,UIS Education Survey
40041,CZE,2008,Data Status,Data reporting,NA
40041,CZE,2008,Source,Data sources,UIS Education Survey
40041,CZE,2009,Data Status,Data reporting,NA
40041,CZE,2009,Source,Data sources,UIS Education Survey
40041,CZE,2010,Data Status,Data reporting,NA
40041,CZE,2010,Source,Data sources,UIS Education Survey
40041,CZE,2011,Data Status,Data reporting,NA
40041,CZE,2011,Source,Data sources,UIS Education Survey
40041,CZE,2012,Data Status,Data reporting,NA
40041,CZE,2012,Source,Data sources,UIS Education Survey
40041,CZE,2013,Data Status,Data reporting,NA
40041,CZE,2013,Source,Data sources,UIS Education Survey
40041,CZE,2014,Data Status,Data reporting,NA
40041,CZE,2014,Source,Data sources,UIS Education Survey
40041,CZE,2015,Data Status,Data reporting,NA
40041,CZE,2015,Source,Data sources,UIS Education Survey
40041,CZE,2016,Data Status,Data reporting,NA
40041,CZE,2016,Source,Data sources,UIS Education Survey
40041,CZE,2017,Data Status,Data reporting,NA
40041,CZE,2017,Source,Data sources,UIS Education Survey
40041,CZE,2018,Data Status,Data reporting,NA
40041,CZE,2018,Source,Data sources,UIS Education Survey
40041,CZE,2019,Data Status,Data reporting,NA
40041,CZE,2019,Source,Data sources,UIS Education Survey
40041,CZE,2020,Data Status,Data reporting,NA
40041,CZE,2020,Source,Data sources,UIS Education Survey
40041,CZE,2021,Data Status,Data reporting,NA
40041,CZE,2021,Source,Data sources,UIS Education Survey
40041,CZE,2022,Data Status,Data reporting,NA
40041,CZE,2022,Source,Data sources,UIS Education Survey
40041,CZE,2023,Source,Data sources,UIS Education Survey
40041,DEU,2000,Data Status,Data reporting,NA
40041,DEU,2000,Source,Data sources,UIS Education Survey
40041,DEU,2001,Data Status,Data reporting,NA
40041,DEU,2001,Source,Data sources,UIS Education Survey
40041,DEU,2002,Data Status,Data reporting,NA
40041,DEU,2002,Source,Data sources,UIS Education Survey
40041,DEU,2003,Data Status,Data reporting,NA
40041,DEU,2003,Source,Data sources,UIS Education Survey
40041,DEU,2004,Data Status,Data reporting,NA
40041,DEU,2004,Source,Data sources,UIS Education Survey
40041,DEU,2005,Data Status,Data reporting,NA
40041,DEU,2005,Source,Data sources,UIS Education Survey
40041,DEU,2006,Data Status,Data reporting,NA
40041,DEU,2006,Source,Data sources,UIS Education Survey
40041,DEU,2007,Data Status,Data reporting,NA
40041,DEU,2007,Source,Data sources,UIS Education Survey
40041,DEU,2008,Data Status,Data reporting,NA
40041,DEU,2008,Source,Data sources,UIS Education Survey
40041,DEU,2009,Data Status,Data reporting,NA
40041,DEU,2009,Source,Data sources,UIS Education Survey
40041,DEU,2010,Data Status,Data reporting,NA
40041,DEU,2010,Source,Data sources,UIS Education Survey
40041,DEU,2011,Data Status,Data reporting,NA
40041,DEU,2011,Source,Data sources,UIS Education Survey
40041,DEU,2012,Data Status,Data reporting,NA
40041,DEU,2012,Source,Data sources,UIS Education Survey
40041,DEU,2013,Data Status,Data reporting,NA
40041,DEU,2013,Source,Data sources,UIS Education Survey
40041,DEU,2014,Data Status,Data reporting,NA
40041,DEU,2014,Source,Data sources,UIS Education Survey
40041,DEU,2015,Data Status,Data reporting,NA
40041,DEU,2015,Source,Data sources,UIS Education Survey
40041,DEU,2016,Data Status,Data reporting,NA
40041,DEU,2016,Source,Data sources,UIS Education Survey
40041,DEU,2017,Data Status,Data reporting,NA
40041,DEU,2017,Source,Data sources,UIS Education Survey
40041,DEU,2018,Data Status,Data reporting,NA
40041,DEU,2018,Source,Data sources,UIS Education Survey
40041,DEU,2019,Data Status,Data reporting,NA
40041,DEU,2019,Source,Data sources,UIS Education Survey
40041,DEU,2020,Data Status,Data reporting,NA
40041,DEU,2020,Source,Data sources,UIS Education Survey
40041,DEU,2021,Data Status,Data reporting,NA
40041,DEU,2021,Source,Data sources,UIS Education Survey
40041,DEU,2022,Data Status,Data reporting,NA
40041,DEU,2022,Source,Data sources,UIS Education Survey
40041,DEU,2023,Data Status,Data reporting,NA
40041,DEU,2023,Source,Data sources,UIS Education Survey
40041,DJI,2000,Data Status,Data reporting,NA
40041,DJI,2000,Source,Data sources,UIS Education Survey
40041,DJI,2001,Data Status,Data reporting,NA
40041,DJI,2001,Source,Data sources,UIS Education Survey
40041,DJI,2002,Data Status,Data reporting,NA
40041,DJI,2002,Source,Data sources,UIS Education Survey
40041,DJI,2004,Data Status,Data reporting,NA
